# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-09-02
#
# GRDC-No.:              2517700
# River:                 GINT
# Station:               KHOROG
# Country:               TJ
# Latitude (DD):       37.53
# Longitude (DD):      71.52
# Catchment area (km²):      13700.0
# Altitude (m ASL):        2070.0
# Next downstream station:      2617110
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1940 - 1985
# No. of years:          46
# Last update:           2018-05-29
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 552
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1966-03-01;--:--;     24.000;   -999.000;   0
1966-04-01;--:--;     27.000;   -999.000;   0
1966-05-01;--:--;     52.000;   -999.000;   0
1966-06-01;--:--;    452.000;   -999.000;   0
1966-07-01;--:--;    352.000;   -999.000;   0
1966-08-01;--:--;    268.000;   -999.000;   0
1966-09-01;--:--;    124.000;   -999.000;   0
1966-10-01;--:--;     63.000;   -999.000;   0
1966-11-01;--:--;     45.000;   -999.000;   0
1966-12-01;--:--;     33.000;   -999.000;   0
1967-01-01;--:--;     28.000;   -999.000;   0
1967-02-01;--:--;     27.000;   -999.000;   0
1967-03-01;--:--;     25.000;   -999.000;   0
1967-04-01;--:--;     29.000;   -999.000;   0
1967-05-01;--:--;     38.000;   -999.000;   0
1967-06-01;--:--;    213.000;   -999.000;   0
1967-07-01;--:--;    299.000;   -999.000;   0
1967-08-01;--:--;    247.000;   -999.000;   0
1967-09-01;--:--;    119.000;   -999.000;   0
1967-10-01;--:--;     59.000;   -999.000;   0
1967-11-01;--:--;     41.000;   -999.000;   0
1967-12-01;--:--;     34.000;   -999.000;   0
1968-01-01;--:--;     27.000;   -999.000;   0
1968-02-01;--:--;     26.000;   -999.000;   0
1968-03-01;--:--;     25.000;   -999.000;   0
1968-04-01;--:--;     28.000;   -999.000;   0
1968-05-01;--:--;     43.000;   -999.000;   0
1968-06-01;--:--;    239.000;   -999.000;   0
1968-07-01;--:--;    341.000;   -999.000;   0
1968-08-01;--:--;    240.000;   -999.000;   0
1968-09-01;--:--;     84.000;   -999.000;   0
1968-10-01;--:--;     50.000;   -999.000;   0
1968-11-01;--:--;     36.000;   -999.000;   0
1968-12-01;--:--;     28.000;   -999.000;   0
1969-01-01;--:--;     25.000;   -999.000;   0
1969-02-01;--:--;     23.000;   -999.000;   0
1969-03-01;--:--;     24.000;   -999.000;   0
1969-04-01;--:--;     26.000;   -999.000;   0
1969-05-01;--:--;     52.000;   -999.000;   0
1969-06-01;--:--;    313.000;   -999.000;   0
1969-07-01;--:--;    452.000;   -999.000;   0
1969-08-01;--:--;    335.000;   -999.000;   0
1969-09-01;--:--;    112.000;   -999.000;   0
1969-10-01;--:--;     59.000;   -999.000;   0
1969-11-01;--:--;     43.000;   -999.000;   0
1969-12-01;--:--;     33.000;   -999.000;   0
1970-01-01;--:--;     28.000;   -999.000;   0
1970-02-01;--:--;     26.000;   -999.000;   0
1970-03-01;--:--;     25.000;   -999.000;   0
1970-04-01;--:--;     26.000;   -999.000;   0
1970-05-01;--:--;     27.000;   -999.000;   0
1970-06-01;--:--;    258.000;   -999.000;   0
1970-07-01;--:--;    221.000;   -999.000;   0
1970-08-01;--:--;    234.000;   -999.000;   0
1970-09-01;--:--;    153.000;   -999.000;   0
1970-10-01;--:--;     61.000;   -999.000;   0
1970-11-01;--:--;     42.000;   -999.000;   0
1970-12-01;--:--;     32.000;   -999.000;   0
1971-01-01;--:--;     28.000;   -999.000;   0
1971-02-01;--:--;     25.000;   -999.000;   0
1971-03-01;--:--;     25.000;   -999.000;   0
1971-04-01;--:--;     25.000;   -999.000;   0
1971-05-01;--:--;     61.000;   -999.000;   0
1971-06-01;--:--;    220.000;   -999.000;   0
1971-07-01;--:--;    226.000;   -999.000;   0
1971-08-01;--:--;    233.000;   -999.000;   0
1971-09-01;--:--;     97.000;   -999.000;   0
1971-10-01;--:--;     50.000;   -999.000;   0
1971-11-01;--:--;     39.000;   -999.000;   0
1971-12-01;--:--;     32.000;   -999.000;   0
1972-01-01;--:--;     24.000;   -999.000;   0
1972-02-01;--:--;     22.000;   -999.000;   0
1972-03-01;--:--;     22.000;   -999.000;   0
1972-04-01;--:--;     22.000;   -999.000;   0
1972-05-01;--:--;     31.000;   -999.000;   0
1972-06-01;--:--;    174.000;   -999.000;   0
1972-07-01;--:--;    236.000;   -999.000;   0
1972-08-01;--:--;    205.000;   -999.000;   0
1972-09-01;--:--;    104.000;   -999.000;   0
1972-10-01;--:--;     50.000;   -999.000;   0
1972-11-01;--:--;     37.000;   -999.000;   0
1972-12-01;--:--;     30.000;   -999.000;   0
1973-01-01;--:--;     26.000;   -999.000;   0
1973-02-01;--:--;     25.000;   -999.000;   0
1973-03-01;--:--;     24.000;   -999.000;   0
1973-04-01;--:--;     27.000;   -999.000;   0
1973-05-01;--:--;     78.000;   -999.000;   0
1973-06-01;--:--;    468.000;   -999.000;   0
1973-07-01;--:--;    449.000;   -999.000;   0
1973-08-01;--:--;    285.000;   -999.000;   0
1973-09-01;--:--;    149.000;   -999.000;   0
1973-10-01;--:--;     70.000;   -999.000;   0
1973-11-01;--:--;     48.000;   -999.000;   0
1973-12-01;--:--;     35.000;   -999.000;   0
1974-01-01;--:--;     29.000;   -999.000;   0
1974-02-01;--:--;     26.000;   -999.000;   0
1974-03-01;--:--;     25.000;   -999.000;   0
1974-04-01;--:--;     26.000;   -999.000;   0
1974-05-01;--:--;     41.000;   -999.000;   0
1974-06-01;--:--;    188.000;   -999.000;   0
1974-07-01;--:--;    261.000;   -999.000;   0
1974-08-01;--:--;    153.000;   -999.000;   0
1974-09-01;--:--;     85.000;   -999.000;   0
1974-10-01;--:--;     53.000;   -999.000;   0
1974-11-01;--:--;     35.000;   -999.000;   0
1974-12-01;--:--;     31.000;   -999.000;   0
1975-01-01;--:--;     29.000;   -999.000;   0
1975-02-01;--:--;     24.000;   -999.000;   0
1975-03-01;--:--;     24.000;   -999.000;   0
1975-04-01;--:--;     25.000;   -999.000;   0
1975-05-01;--:--;     35.000;   -999.000;   0
1975-06-01;--:--;    232.000;   -999.000;   0
1975-07-01;--:--;    313.000;   -999.000;   0
1975-08-01;--:--;    267.000;   -999.000;   0
1975-09-01;--:--;    112.000;   -999.000;   0
1975-10-01;--:--;     60.000;   -999.000;   0
1975-11-01;--:--;     41.000;   -999.000;   0
1975-12-01;--:--;     31.000;   -999.000;   0
